id,gender,age,country,city,exp_group,os,source
168275,0,19,Russia,Voronezh,3,Android,organic
136381,0,19,Russia,Voronezh,3,iOS,organic
155466,1,19,Russia,Voronezh,3,iOS,organic
131229,1,19,Russia,Voronezh,3,iOS,organic
114169,1,19,Russia,Voronezh,3,Android,organic
22383,0,19,Russia,Voronezh,3,Android,ads
39341,1,19,Russia,Voronezh,3,iOS,ads
88123,0,19,Russia,Voronezh,3,Android,ads
90141,1,19,Russia,Voronezh,4,Android,ads
145564,1,19,Russia,Voronezh,4,Android,organic
10687,1,19,Russia,Voronezh,4,iOS,ads
29284,1,19,Russia,Voronezh,4,iOS,ads
110317,0,19,Russia,Voronezh,4,iOS,organic
75195,0,19,Russia,Voronezh,4,iOS,ads
29774,1,19,Russia,Voronezh,4,iOS,ads
105903,0,19,Russia,Voronezh,4,iOS,ads
91256,1,19,Russia,Voronezh,4,iOS,ads
16369,1,19,Russia,Voronezh,4,Android,ads
117200,0,19,Russia,Voronezh,4,Android,organic
40538,0,19,Russia,Voronezh,4,Android,ads
82725,1,19,Russia,Voronezh,4,Android,ads
70497,1,19,Russia,Voronezh,4,Android,ads
153652,1,18,Russia,Voronezh,0,Android,organic
33235,1,18,Russia,Voronezh,0,Android,ads
63555,0,18,Russia,Voronezh,0,iOS,ads
112481,1,18,Russia,Voronezh,0,iOS,organic
138820,1,18,Russia,Voronezh,0,Android,organic
139613,0,18,Russia,Voronezh,0,Android,organic
112714,0,18,Russia,Voronezh,0,Android,organic
108731,1,18,Russia,Voronezh,0,Android,organic
141884,0,18,Russia,Voronezh,0,Android,organic
82818,1,18,Russia,Voronezh,0,Android,ads
106536,0,18,Russia,Voronezh,0,Android,ads
117596,1,18,Russia,Voronezh,1,Android,organic
63587,1,18,Russia,Voronezh,1,iOS,ads
12608,1,18,Russia,Voronezh,1,Android,ads
28413,1,18,Russia,Voronezh,1,iOS,ads
138403,1,18,Russia,Voronezh,1,Android,organic
6471,0,18,Russia,Voronezh,1,Android,ads
25045,1,18,Russia,Voronezh,1,Android,ads
153999,1,18,Russia,Voronezh,1,Android,organic
43896,1,18,Russia,Voronezh,1,Android,ads
23055,1,18,Russia,Voronezh,1,Android,ads
44643,1,18,Russia,Voronezh,1,iOS,ads
70255,1,18,Russia,Voronezh,1,Android,ads
109593,1,18,Russia,Voronezh,1,Android,organic
3047,0,18,Russia,Voronezh,2,Android,ads
109429,1,18,Russia,Voronezh,2,Android,organic
107738,1,18,Russia,Voronezh,2,iOS,organic
65459,1,18,Russia,Voronezh,2,Android,ads
73300,1,18,Russia,Voronezh,2,Android,ads
73388,0,18,Russia,Voronezh,2,iOS,ads
114775,0,18,Russia,Voronezh,2,iOS,organic
66233,0,18,Russia,Voronezh,2,iOS,ads
17615,1,18,Russia,Voronezh,2,Android,ads
117698,0,18,Russia,Voronezh,2,Android,organic
158778,0,18,Russia,Voronezh,2,Android,organic
36143,1,18,Russia,Voronezh,2,Android,ads
158037,0,18,Russia,Voronezh,2,Android,organic
107973,1,18,Russia,Voronezh,2,Android,organic
115260,0,18,Russia,Voronezh,2,Android,organic
59124,0,18,Russia,Voronezh,2,Android,ads
51924,0,18,Russia,Voronezh,2,iOS,ads
117524,0,18,Russia,Voronezh,2,Android,organic
10474,1,18,Russia,Voronezh,2,Android,ads
36420,0,18,Russia,Voronezh,2,iOS,ads
120368,0,18,Russia,Voronezh,3,iOS,organic
130414,0,18,Russia,Voronezh,3,Android,organic
14689,0,18,Russia,Voronezh,3,Android,ads
81279,0,18,Russia,Voronezh,3,Android,ads
82414,1,18,Russia,Voronezh,3,Android,ads
14248,1,18,Russia,Voronezh,3,Android,ads
8717,0,18,Russia,Voronezh,3,iOS,ads
100922,1,18,Russia,Voronezh,3,Android,ads
146549,0,18,Russia,Voronezh,3,Android,organic
156911,1,18,Russia,Voronezh,3,Android,organic
36570,0,18,Russia,Voronezh,3,Android,ads
1057,0,18,Russia,Voronezh,3,Android,ads
125880,0,18,Russia,Voronezh,3,Android,organic
110482,0,18,Russia,Voronezh,3,Android,organic
133435,0,18,Russia,Voronezh,3,iOS,organic
83128,1,18,Russia,Voronezh,3,Android,ads
60974,0,18,Russia,Voronezh,3,Android,ads
62717,1,18,Russia,Voronezh,3,Android,ads
158879,0,18,Russia,Voronezh,3,iOS,organic
64337,0,18,Russia,Voronezh,3,Android,ads
141863,1,18,Russia,Voronezh,3,Android,organic
53399,1,18,Russia,Voronezh,4,Android,ads
90881,0,18,Russia,Voronezh,4,iOS,ads
88162,0,18,Russia,Voronezh,4,iOS,ads
73226,1,18,Russia,Voronezh,4,Android,ads
159788,0,18,Russia,Voronezh,4,Android,organic
161903,0,18,Russia,Voronezh,4,iOS,organic
97305,0,18,Russia,Voronezh,4,iOS,ads
74565,1,18,Russia,Voronezh,4,iOS,ads
20548,0,18,Russia,Voronezh,4,Android,ads
160292,1,17,Russia,Voronezh,0,iOS,organic
128192,1,17,Russia,Voronezh,0,iOS,organic
154633,1,17,Russia,Voronezh,0,Android,organic
67221,1,17,Russia,Voronezh,0,Android,ads
165139,0,17,Russia,Voronezh,0,iOS,organic
98008,1,17,Russia,Voronezh,0,Android,ads
35448,0,17,Russia,Voronezh,0,Android,ads
117052,0,17,Russia,Voronezh,0,Android,organic
84030,1,17,Russia,Voronezh,0,iOS,ads
108946,0,17,Russia,Voronezh,0,Android,organic
93398,1,17,Russia,Voronezh,0,iOS,ads
33971,1,17,Russia,Voronezh,0,iOS,ads
31666,0,17,Russia,Voronezh,1,iOS,ads
110174,0,17,Russia,Voronezh,1,Android,organic
113952,1,17,Russia,Voronezh,1,Android,organic
57858,0,17,Russia,Voronezh,1,Android,ads
70041,1,17,Russia,Voronezh,1,Android,ads
74549,0,17,Russia,Voronezh,1,iOS,ads
152897,1,17,Russia,Voronezh,2,Android,organic
49950,1,17,Russia,Voronezh,2,iOS,ads
106655,0,17,Russia,Voronezh,2,iOS,ads
48541,1,17,Russia,Voronezh,2,Android,ads
100959,1,17,Russia,Voronezh,2,Android,ads
164039,0,17,Russia,Voronezh,2,Android,organic
82473,0,17,Russia,Voronezh,2,Android,ads
129606,1,17,Russia,Voronezh,2,Android,organic
53175,1,17,Russia,Voronezh,2,Android,ads
132659,1,17,Russia,Voronezh,2,Android,organic
19485,1,17,Russia,Voronezh,2,Android,ads
17338,1,17,Russia,Voronezh,3,Android,ads
71623,0,17,Russia,Voronezh,3,iOS,ads
90578,0,17,Russia,Voronezh,3,iOS,ads
71766,1,17,Russia,Voronezh,3,Android,ads
90921,0,17,Russia,Voronezh,3,Android,ads
59842,1,17,Russia,Voronezh,3,iOS,ads
122297,1,17,Russia,Voronezh,3,iOS,organic
7154,0,17,Russia,Voronezh,3,Android,ads
98256,0,17,Russia,Voronezh,3,Android,ads
110895,1,17,Russia,Voronezh,3,Android,organic
53899,1,17,Russia,Voronezh,3,iOS,ads
103799,0,17,Russia,Voronezh,3,Android,ads
16059,1,17,Russia,Voronezh,4,iOS,ads
100465,0,17,Russia,Voronezh,4,Android,ads
101387,1,17,Russia,Voronezh,4,Android,ads
153799,1,17,Russia,Voronezh,4,Android,organic
15064,1,17,Russia,Voronezh,4,Android,ads
84211,1,17,Russia,Voronezh,4,Android,ads
130514,0,17,Russia,Voronezh,4,Android,organic
52422,1,17,Russia,Voronezh,4,iOS,ads
78588,0,16,Russia,Voronezh,0,Android,ads
86364,1,16,Russia,Voronezh,0,Android,ads
62467,0,16,Russia,Voronezh,0,iOS,ads
100669,0,16,Russia,Voronezh,0,iOS,ads
63253,0,16,Russia,Voronezh,0,Android,ads
17561,1,16,Russia,Voronezh,0,Android,ads
72379,0,16,Russia,Voronezh,0,Android,ads
13500,1,16,Russia,Voronezh,0,Android,ads
159204,1,16,Russia,Voronezh,0,iOS,organic
105841,1,16,Russia,Voronezh,0,iOS,ads
99280,0,16,Russia,Voronezh,0,iOS,ads
149860,0,16,Russia,Voronezh,0,Android,organic
59648,1,16,Russia,Voronezh,0,Android,ads
108765,0,16,Russia,Voronezh,0,Android,organic
141106,1,16,Russia,Voronezh,1,Android,organic
145729,1,16,Russia,Voronezh,1,iOS,organic
31147,1,16,Russia,Voronezh,1,Android,ads
96890,0,16,Russia,Voronezh,1,Android,ads
109855,1,16,Russia,Voronezh,2,Android,organic
24528,1,16,Russia,Voronezh,2,Android,ads
18595,1,16,Russia,Voronezh,2,iOS,ads
26297,1,16,Russia,Voronezh,2,Android,ads
1814,1,16,Russia,Voronezh,2,Android,ads
28772,0,16,Russia,Voronezh,2,Android,ads
158025,1,16,Russia,Voronezh,2,Android,organic
39936,0,16,Russia,Voronezh,2,Android,ads
30228,1,16,Russia,Voronezh,2,iOS,ads
39547,1,16,Russia,Voronezh,2,iOS,ads
160837,0,16,Russia,Voronezh,2,Android,organic
147967,1,16,Russia,Voronezh,3,Android,organic
76069,1,16,Russia,Voronezh,3,Android,ads
35396,0,16,Russia,Voronezh,3,Android,ads
37989,1,16,Russia,Voronezh,3,Android,ads
94245,0,16,Russia,Voronezh,3,Android,ads
38694,1,16,Russia,Voronezh,3,Android,ads
134661,1,16,Russia,Voronezh,3,iOS,organic
165597,0,16,Russia,Voronezh,3,Android,organic
67900,0,16,Russia,Voronezh,3,Android,ads
108880,0,16,Russia,Voronezh,3,iOS,organic
73654,1,16,Russia,Voronezh,3,Android,ads
161039,1,16,Russia,Voronezh,3,iOS,organic
120890,0,16,Russia,Voronezh,3,iOS,organic
109954,1,16,Russia,Voronezh,3,Android,organic
75106,1,16,Russia,Voronezh,4,Android,ads
164277,1,16,Russia,Voronezh,4,Android,organic
13488,1,16,Russia,Voronezh,4,Android,ads
111074,1,16,Russia,Voronezh,4,iOS,organic
95375,0,16,Russia,Voronezh,4,Android,ads
32971,1,16,Russia,Voronezh,4,Android,ads
119635,1,16,Russia,Voronezh,4,Android,organic
34754,1,16,Russia,Voronezh,4,Android,ads
95945,1,16,Russia,Voronezh,4,iOS,ads
124859,1,16,Russia,Voronezh,4,iOS,organic
40529,1,16,Russia,Voronezh,4,Android,ads
22470,1,15,Russia,Voronezh,0,Android,ads
154210,1,15,Russia,Voronezh,0,Android,organic
88519,1,15,Russia,Voronezh,0,Android,ads
135341,1,15,Russia,Voronezh,0,Android,organic
109683,0,15,Russia,Voronezh,0,Android,organic
134285,1,15,Russia,Voronezh,0,iOS,organic
5626,1,15,Russia,Voronezh,0,Android,ads
45213,0,15,Russia,Voronezh,0,Android,ads
113239,1,15,Russia,Voronezh,0,Android,organic
77364,1,15,Russia,Voronezh,0,Android,ads
105455,1,15,Russia,Voronezh,0,Android,ads
121620,0,15,Russia,Voronezh,1,iOS,organic
9995,1,15,Russia,Voronezh,1,iOS,ads
159287,1,15,Russia,Voronezh,1,iOS,organic
57170,0,15,Russia,Voronezh,1,Android,ads
66271,0,15,Russia,Voronezh,1,Android,ads
112832,0,15,Russia,Voronezh,1,Android,organic
64407,0,15,Russia,Voronezh,1,Android,ads
25824,1,15,Russia,Voronezh,1,iOS,ads
90387,1,15,Russia,Voronezh,2,Android,ads
87434,0,15,Russia,Voronezh,2,Android,ads
81588,0,15,Russia,Voronezh,2,Android,ads
61371,1,15,Russia,Voronezh,2,Android,ads
8852,0,15,Russia,Voronezh,2,iOS,ads
149363,0,15,Russia,Voronezh,2,Android,organic
70287,0,15,Russia,Voronezh,2,Android,ads
82201,1,15,Russia,Voronezh,2,iOS,ads
70496,0,15,Russia,Voronezh,3,iOS,ads
79066,1,15,Russia,Voronezh,3,Android,ads
58751,1,15,Russia,Voronezh,3,Android,ads
117918,1,15,Russia,Voronezh,3,Android,organic
107823,1,15,Russia,Voronezh,3,Android,organic
99025,0,15,Russia,Voronezh,3,iOS,ads
149444,0,15,Russia,Voronezh,3,Android,organic
165138,1,15,Russia,Voronezh,3,Android,organic
83922,1,15,Russia,Voronezh,3,Android,ads
137491,1,15,Russia,Voronezh,3,Android,organic
137678,1,15,Russia,Voronezh,3,iOS,organic
126214,0,15,Russia,Voronezh,3,iOS,organic
138179,1,15,Russia,Voronezh,3,Android,organic
80473,1,15,Russia,Voronezh,4,Android,ads
121829,1,15,Russia,Voronezh,4,Android,organic
52116,1,15,Russia,Voronezh,4,Android,ads
311,1,15,Russia,Voronezh,4,Android,ads
151527,1,15,Russia,Voronezh,4,Android,organic
39550,1,15,Russia,Voronezh,4,Android,ads
18876,0,15,Russia,Voronezh,4,iOS,ads
27770,1,15,Russia,Voronezh,4,Android,ads
6898,1,15,Russia,Voronezh,4,Android,ads
58030,0,14,Russia,Voronezh,0,Android,ads
11927,0,14,Russia,Voronezh,0,Android,ads
37957,1,14,Russia,Voronezh,0,Android,ads
9035,0,14,Russia,Voronezh,0,Android,ads
85721,0,14,Russia,Voronezh,0,Android,ads
97918,1,14,Russia,Voronezh,1,Android,ads
113453,1,14,Russia,Voronezh,1,iOS,organic
27961,0,14,Russia,Voronezh,1,Android,ads
86312,0,14,Russia,Voronezh,1,Android,ads
139606,1,14,Russia,Voronezh,1,Android,organic
145279,0,14,Russia,Voronezh,2,Android,organic
32144,0,14,Russia,Voronezh,2,iOS,ads
24373,0,14,Russia,Voronezh,2,Android,ads
4074,1,14,Russia,Voronezh,2,iOS,ads
88597,0,14,Russia,Voronezh,3,iOS,ads
3887,0,14,Russia,Voronezh,3,iOS,ads
11019,0,14,Russia,Voronezh,3,Android,ads
83411,0,14,Russia,Voronezh,3,Android,ads
15509,0,14,Russia,Voronezh,3,iOS,ads
151841,1,14,Russia,Voronezh,4,Android,organic
116446,0,14,Russia,Voronezh,4,iOS,organic
18278,0,14,Russia,Voronezh,4,Android,ads
110611,1,14,Russia,Voronezh,4,Android,organic
29604,0,14,Russia,Voronezh,4,Android,ads
